id,termfrom,termto
69dbc9da-3624-4f38-871e-372760e30879,02,01
da1b29fb-8e53-40a1-b6eb-1dbe9f3c54e2,02,01
d4cd9364-596f-4ec3-94ed-bfaf40d01375,03,01
8a3aed30-2ae6-4464-bdb2-b3ba3c9fbe1e,03,01
20e3e479-6adf-4001-93a3-790fb55dc104,03,01
3dcc444f-0f79-4b65-8a78-522a786c1eaa,03,01
ce06635vtfuq1ajvtjrslhq4nddf64gq0cnbr0o1,03,01
7ohvnl5bgvdn6batvn58oggditrdtfrgfjpm0ng1,03,01
e568ca4c-fb31-4c46-a8b3-d226805a09a3,02,01
de609bc6-1c14-4465-9dd3-25832bf31544,02,01
d724347b-d742-4f0a-934c-a815712231b1,03,01
c34bb391-0cac-4e8f-9a34-2835aa1581d6,03,01
7a989228-0176-43c7-80fe-24cbe8f52c00,02,01
66ee6965-f4d9-4a4f-9d7f-3cb0b51ce929,02,01
465feb19-4efc-4bac-8d61-c3b499f7d2f9,03,01
a56e1bd4-7e55-4888-ad0e-1b83261f703e,03,01
7m9b31tbifl3dd08d6u1r66gsk2ap77pka8g4f01,03,01
e3cqcfr4tflv0hjgr2sjamvc17k433hcuc4pl901,03,01
9b09f445-6d0a-4892-bb6a-64b3dc752017,02,01
4e09b70d-f68d-49a7-93a3-b098e20c62ff,02,01
4e04011c-2786-40f9-857e-b8e7b03c3b17,04,02
a37db818-1689-46b3-9c1c-da53acdbfdf7,04,02
0784fd7b-bb1e-4348-8487-b2e68220e265,04,02
a9865865-85a9-4910-aeef-5e4e6f0ba440,04,02
c9965c87-e986-4ffd-9098-5d4117f5d39b,04,02
341083c8-7d87-4ed1-a619-d28ea7690774,04,01
84c1a310-e503-4e94-9707-7496e42e99f5,04,01
484a32b5-38a5-49d8-a934-16c2ab61c019,04,01
9cd15704-7278-4fe5-b97e-f80f08fee3a3,03,01
394cc80e-3b60-43fa-a621-a18bdb8d3d10,03,01
eb7ce787-e153-40f7-8dae-76b6c60df43f,03,01
8dcb1e69-315b-4992-9bda-7d83dbd696d6,03,01
268c4f11-a146-416f-a55d-74321127bb1f,03,01
rorprvqhlc0rrstub95ljs62qsr9tbmbt4b8beo1,03,01
evrmb0fp9pu85puctq39nrnpoojosgf31dvupkg1,03,01
c0351bb4-3b26-421c-bfa2-3d4d41d955a8,02,01
9bfdf7a1-8e28-4a7e-89a6-dce522289386,02,01
ab1dc018-d105-4c0b-b35c-23f8e89e64a7,03,01
55cd1b3a-a3f8-47cd-92f9-7522d6073e9b,03,01
9125f582-76eb-4151-b0de-d1fa2dd1703e,03,01
04b7bdd8-37ed-4494-81c5-0c0bb1f1fbc4,03,01
4adf9b15-3426-4705-b0a9-0344adab8c28,02,01
ed4b911f-95a9-4877-a281-7174984db9c6,02,01
a22ffb0b-a27a-44a0-8cb4-511b1b810737,02,01
5bd340e8-f0db-4a63-8d95-d37326673050,03,01
158acd70-db4e-4890-8638-05a66a0e0bdd,03,01
omafbauqt4133tajdg5qoivrdi6i92m70uf0qco1,03,01
lmckqnfh6c08dffk6j7a4tf5534m0je4a8san581,03,01
hds56qgbsbe4ehi3urk5h157534m7pbbfeq2e681,03,01
baa479f6-6147-4ff1-9b80-0561999d0df2,02,01
b1a0c507-3f35-490d-9d8b-1f5a52ef8408,02,01
5d8b2678-573e-4cb2-b700-51ae28c1b775,02,01
a0ab09b6-acd9-4d63-9e55-5c649344cb4a,03,01
8163794e-5b97-4941-bfb7-1ebdd252df4f,03,01
098753cc-d1ae-4ddd-84e1-00e69a4ce56e,03,01
62868c71-e7dc-438f-b393-764ccc76215f,03,01
0e4dd9f7-4cea-4989-bc56-0d392e32d351,03,01
1c143555-bf39-428a-9b5f-0b42174fcb1a,03,01
8b94346e-5429-412c-b04e-9edf9ad7aeb8,02,01
ecc48786-393c-4efc-a6c8-46da0f55e43b,02,01
e0898d09-1957-473d-a300-c8dffa04990b,02,01
761d08f9-e148-446b-90f6-579ab844f59c,02,01
2dc7b6a9-75ac-425b-a780-969cf10f0ecf,04,01
e6e6b1c9-307f-488d-8ed9-5245649d6636,04,01
79ac0d1d-48ee-4464-a8b7-0ce95475e350,02,01
63b3f88a-4223-4d12-ab70-8f291d2bb1f0,02,01
adc73e61-a870-4beb-8bcb-49d541189e21,02,01
0fc8b579-54b0-4d45-879c-dc028cce45ce,02,01
62ae257e-cc61-48c4-bf70-2adbb5f6f0ae,02,01
4a14ca10-bdd3-467f-b5ce-0d20965af71c,02,01
38a611db-4059-4dfa-a02d-3b3f94091a20,02,01
				
				
				




























	






















				
				


